transaction_id,user_id,transaction_amount,transaction_time,latitude,longitude
17067,85,2939.96,2024-03-27 14:00:00,33.714214123207576,78.20243945921912
17068,85,3050.2,2024-03-28 05:00:00,33.763119095623196,78.20533666934129
17069,85,2630.86,2024-03-29 09:00:00,33.69496132348817,78.19588849795662
17070,85,2815.17,2024-03-29 11:00:00,33.69334722698784,78.17983682665948
17071,85,3203.1,2024-03-30 08:00:00,33.748061366845825,78.09742474857642
17072,85,3196.18,2024-04-01 12:00:00,33.74715064379835,78.1734484664068
17073,85,2604.96,2024-04-01 13:00:00,33.85086038928411,78.15762210103826
17074,85,2952.8,2024-04-03 09:00:00,33.69136825735411,78.25771754379532
17075,85,2677.8,2024-04-04 08:00:00,33.719074402071925,78.1611765774602
17076,85,3529.05,2024-04-06 10:00:00,33.681914299743575,78.16871269038695
17077,85,2062.68,2024-04-07 13:00:00,33.68012116593455,78.183466159753
17078,85,2763.01,2024-04-07 12:00:00,33.80592481469501,78.19020966198197
17079,85,3489.07,2024-04-08 08:00:00,33.69287623855263,78.15929045430732
17080,85,3464.66,2024-04-09 11:00:00,33.65774458791867,78.17704196884642
17081,85,3721.63,2024-04-11 10:00:00,33.688657288218536,78.09121651760753
17082,85,2992.81,2024-04-12 09:00:00,33.784932261746974,78.22151961202096
17083,85,3084.65,2024-04-12 10:00:00,33.72349223613683,78.2189897257774
17084,85,3139.8,2024-04-13 11:00:00,33.74692070493635,78.29500218677765
17085,85,2738.48,2024-04-14 09:00:00,33.761110565822165,78.22153972441899
17086,85,3358.65,2024-04-15 11:00:00,33.69433275482714,78.27103646927746
17087,85,2796.88,2024-04-16 10:00:00,33.614154872800476,78.23206441871783
17088,85,2133.42,2024-04-17 07:00:00,33.64079329297373,78.20100316814855
17089,85,3416.99,2024-04-18 14:00:00,33.757277257410244,78.19153026672728
17090,85,3074.55,2024-04-19 12:00:00,33.65995397430774,78.22456053560653
17091,85,2856.68,2024-04-21 09:00:00,33.64511203838378,78.11434850390397
17092,85,3283.1,2024-04-22 13:00:00,33.72058233844084,78.12149358655817
17093,85,3406.41,2024-04-23 12:00:00,33.796715854147884,78.27026173506546
17094,85,3076.44,2024-04-24 13:00:00,33.72389215342,78.1612055041441
17095,85,2609.1,2024-04-25 07:00:00,33.742604918204485,78.1611400247265
17096,85,3077.58,2024-04-25 11:00:00,33.66491471667565,78.13416659667516
17097,85,2514.98,2024-04-26 09:00:00,33.66348143962388,78.13958394634905
17098,85,2509.15,2024-04-26 09:00:00,33.707957906035595,78.24873649380594
17099,85,2511.75,2024-04-27 12:00:00,33.68288914069984,78.12103442000978
17100,85,2863.03,2024-04-29 12:00:00,33.77463138025621,78.20398086393604
17101,85,2513.85,2024-05-01 12:00:00,33.7326353430905,78.1637506235277
17102,85,2909.4,2024-05-02 08:00:00,33.783674360935166,78.15542141216112
17103,85,2816.99,2024-05-04 10:00:00,33.77998592922184,78.17804592000527
17104,85,2934.7,2024-05-05 09:00:00,33.75321124251391,78.16960787424209
17105,85,2785.37,2024-05-07 10:00:00,33.75398943872167,78.15891892470903
17106,85,2911.29,2024-05-08 12:00:00,33.80424508713776,78.20694314510085
17107,85,2744.45,2024-05-09 11:00:00,33.7035607989735,78.20500821297445
17108,85,2750.2,2024-05-10 09:00:00,33.78891459361619,78.13460597109415
17109,85,2814.56,2024-05-11 10:00:00,33.741927320836915,78.210186850792
17110,85,2048.59,2024-05-13 10:00:00,33.69164055440375,78.19278342381132
17111,85,3437.58,2024-05-14 10:00:00,33.75489386687935,78.1892827832374
17112,85,3667.18,2024-05-14 08:00:00,33.81620053105322,78.17771456267825
17113,85,2869.42,2024-05-16 08:00:00,33.7409359822277,78.12688878832219
17114,85,2953.19,2024-05-18 08:00:00,33.77028248726552,78.20427970809466
17115,85,3288.92,2024-05-19 10:00:00,33.74072721020429,78.11892793208486
17116,85,3080.87,2024-05-19 09:00:00,33.70324125367129,78.16848345730168
17117,85,3774.98,2024-05-21 08:00:00,33.75679715921429,78.23096068746652
17118,85,3517.72,2024-05-21 07:00:00,33.72799923575069,78.2018124725408
17119,85,2717.5,2024-05-22 08:00:00,33.71607287936999,78.1149596243331
17120,85,3496.77,2024-05-23 07:00:00,33.80216828004156,78.15320535293043
17121,85,3161.08,2024-05-25 10:00:00,33.71306806843035,78.19419946390524
17122,85,2649.26,2024-05-25 12:00:00,33.80410387937557,78.21300377080892
17123,85,2740.85,2024-05-25 12:00:00,33.7327958330255,78.25466336821935
17124,85,3377.68,2024-05-26 08:00:00,33.780805950018056,78.17989988987023
17125,85,2624.61,2024-05-27 10:00:00,33.757197243701235,78.04970561872808
17126,85,2939.01,2024-05-28 07:00:00,33.71449810496232,78.15403291732125
17127,85,2986.88,2024-05-28 13:00:00,33.71150659722754,78.09529592542873
17128,85,2175.32,2024-05-29 09:00:00,33.728539680190046,78.14041846994253
17129,85,3315.06,2024-05-30 08:00:00,33.761634866748395,78.09331261235822
17130,85,2519.64,2024-05-31 09:00:00,33.77391403284199,78.16537131874011
17131,85,2821.95,2024-06-01 12:00:00,33.69493329602612,78.11750200084938
17132,85,2889.09,2024-06-03 09:00:00,33.7174043350692,78.14824521854948
17133,85,2187.38,2024-06-05 11:00:00,33.68835011789079,78.22415260111096
17134,85,3154.13,2024-06-06 08:00:00,33.74291077341299,78.18832057256532
17135,85,2643.77,2024-06-07 11:00:00,33.66687983884271,78.16087301176184
17136,85,2554.04,2024-06-08 06:00:00,33.6642620610752,78.10651393083225
17137,85,2800.58,2024-06-08 10:00:00,33.741543485661374,78.22015399244445
17138,85,2912.56,2024-06-09 10:00:00,33.652384177583436,78.0960201571407
17139,85,3755.54,2024-06-10 12:00:00,33.771594256470536,78.2175605126607
17140,85,3007.83,2024-06-11 09:00:00,33.79837293811354,78.15784648427066
17141,85,2518.88,2024-06-12 10:00:00,33.77354840092449,78.24379505658594
17142,85,3057.62,2024-06-13 11:00:00,33.731094614763734,78.15095422498376
17143,85,2104.19,2024-06-14 08:00:00,33.676944854733335,78.09991376941576
17144,85,3468.07,2024-06-16 08:00:00,33.734238379185186,78.16466091876063
17145,85,3482.59,2024-06-17 10:00:00,33.743636542360505,78.16837702340132
17146,85,2981.09,2024-06-18 11:00:00,33.7258526156918,78.11048064877231
17147,85,3085.81,2024-06-19 14:00:00,33.63658258385267,78.1845301033824
17148,85,2674.81,2024-06-20 10:00:00,33.706191345316576,78.19077040095934
17149,85,2848.16,2024-06-22 10:00:00,33.759039640255075,78.22796425849148
17150,85,2788.25,2024-06-23 08:00:00,33.69586902866001,78.15376571258804
17151,85,3413.44,2024-06-24 11:00:00,33.78708460245556,78.14324897299396
17152,85,2592.26,2024-06-24 09:00:00,33.8012718912391,78.1589636693659
17153,85,3304.18,2024-06-25 11:00:00,33.85183513024662,78.18599207365797
17154,85,2267.5,2024-06-25 09:00:00,33.729842811805554,78.0947869871662
17155,85,2993.57,2024-06-26 09:00:00,33.73426821643219,78.14231864183456
17156,85,3131.56,2024-06-27 11:00:00,33.7977780782979,78.1608530105156
17157,85,2694.9,2024-06-28 13:00:00,33.813362984994,78.1861445009509
17158,85,3447.62,2024-06-28 07:00:00,33.71329520462826,78.15216212824352
17159,85,2442.52,2024-06-29 11:00:00,33.8184007904607,78.17472551256309
17160,85,2338.4,2024-07-01 09:00:00,33.73657746715683,78.13402519080185
17161,85,3260.51,2024-07-02 15:00:00,33.653885626805156,78.23068978463976
17162,85,2987.93,2024-07-04 10:00:00,33.81493969959628,78.22148717277084
17163,85,2952.31,2024-07-05 12:00:00,33.728332776522,78.12472912000821
17164,85,2602.08,2024-07-06 08:00:00,33.715915692520845,78.19246696972188
17165,85,3205.77,2024-07-07 10:00:00,33.782000333553775,78.1332552307203
17166,85,2284.86,2024-07-09 09:00:00,33.754748143612716,78.18884280830436
17167,85,3324.59,2024-07-10 07:00:00,33.79487197000252,78.24756859998922
17168,85,3905.42,2024-07-11 10:00:00,33.73694442352428,78.19828663041741
17169,85,3250.85,2024-07-13 08:00:00,33.7787560551574,78.18560291168903
17170,85,3517.6,2024-07-13 12:00:00,33.74543673741285,78.17807599335426
17171,85,3041.05,2024-07-15 12:00:00,33.808261866184,78.18772394085067
17172,85,3349.85,2024-07-16 12:00:00,33.834366857761985,78.18255855948216
17173,85,2946.29,2024-07-17 08:00:00,33.638983232296226,78.0957024891362
17174,85,2558.97,2024-07-19 08:00:00,33.82103006440991,78.2435094776923
17175,85,2436.34,2024-07-19 14:00:00,33.71513949595004,78.18867880351108
17176,85,3044.53,2024-07-21 10:00:00,33.691549400426204,78.21743821974763
17177,85,2517.71,2024-07-22 14:00:00,33.762872876214296,78.27979614537081
17178,85,2223.17,2024-07-22 08:00:00,33.820070431135214,78.20462385578595
17179,85,3065.0,2024-07-23 11:00:00,33.633369801348934,78.20961548524545
17180,85,2767.68,2024-07-24 12:00:00,33.657780488760515,78.19288782682959
17181,85,3360.4,2024-07-25 08:00:00,33.75717623881468,78.14122399995861
17182,85,2669.15,2024-07-26 09:00:00,33.747689127271414,78.25722192761954
17183,85,2652.49,2024-07-27 09:00:00,33.77370638609278,78.24656341063921
17184,85,2359.18,2024-07-28 11:00:00,33.749264111948186,78.20191987684079
17185,85,2660.73,2024-07-30 06:00:00,33.79935040477914,78.19234938322768
17186,85,3128.06,2024-07-30 07:00:00,33.66927291904808,78.20177608489253
17187,85,2532.68,2024-08-01 11:00:00,33.63118928728592,78.18299719088787
17188,85,3608.63,2024-08-03 10:00:00,33.86924809523957,78.18904871802653
17189,85,3601.42,2024-08-04 07:00:00,33.736028163185516,78.23988427229398
17190,85,3342.41,2024-08-05 11:00:00,33.84134785647623,78.13979500027533
17191,85,2634.53,2024-08-07 09:00:00,33.844925112387486,78.24907895838997
17192,85,2603.69,2024-08-08 04:00:00,33.752585872851505,78.04893597066753
17193,85,2689.83,2024-08-10 13:00:00,33.78809251679998,78.15334812185624
17194,85,2627.68,2024-08-12 11:00:00,33.68787083879234,78.18677172428167
17195,85,3029.83,2024-08-14 07:00:00,33.739692667743526,78.22821453846782
17196,85,3114.29,2024-08-16 11:00:00,33.774643808864944,78.07903078805182
17197,85,2746.17,2024-08-16 10:00:00,33.674250073603886,78.15337362412265
17198,85,2501.12,2024-08-18 08:00:00,33.72193611272238,78.19154774064333
17199,85,3159.69,2024-08-19 08:00:00,33.712505651951105,78.2563685640985
17200,86,320.22,2024-01-03 09:00:00,25.855178251763522,71.00930659469759
17201,86,745.11,2024-01-05 09:00:00,25.853237737746117,70.84411102353708
17202,86,1988.93,2024-01-06 10:00:00,25.85766938461713,70.97253938204531
17203,86,1885.64,2024-01-08 11:00:00,25.85689402040838,70.93336817415359
17204,86,1256.08,2024-01-09 12:00:00,25.976718803499868,70.89222533768596
17205,86,1221.17,2024-01-09 06:00:00,25.950327231143113,70.9174748172572
17206,86,1404.91,2024-01-11 14:00:00,25.86365059103881,71.02699943683606
17207,86,1229.9,2024-01-13 08:00:00,25.961916748793605,70.88186870552305
17208,86,739.19,2024-01-14 10:00:00,25.931225198928185,70.89509537069847
17209,86,1765.95,2024-01-15 09:00:00,25.80347923700713,70.96473892594679
17210,86,598.52,2024-01-17 08:00:00,25.99133101782953,71.00855643942049
17211,86,803.65,2024-01-19 09:00:00,25.96620391562683,70.94787334465954
17212,86,1713.64,2024-01-20 15:00:00,25.88103370497782,71.01347828544431
17213,86,2677.78,2024-01-21 09:00:00,25.890692435162297,70.96238602678582
17214,86,2186.31,2024-01-23 09:00:00,25.970632180436652,70.86905878470645
17215,86,1875.67,2024-01-23 14:00:00,26.023098922285392,70.9169473369139
17216,86,1447.08,2024-01-25 08:00:00,25.901158121198563,70.96065066651936
17217,86,2214.61,2024-01-25 11:00:00,25.95555150289955,70.90782269746515
17218,86,2528.68,2024-01-26 07:00:00,25.96618303106607,70.9040085366315
17219,86,523.2,2024-01-27 10:00:00,25.89264096437564,70.90692862931463
17220,86,169.35,2024-01-28 13:00:00,25.90770720686963,70.95259197287967
17221,86,1354.46,2024-01-29 12:00:00,25.901025094653154,70.92008625847095
17222,86,1954.43,2024-01-30 10:00:00,25.873735220992653,70.90311350694107
17223,86,2018.08,2024-01-30 09:00:00,25.9071754089939,70.97361375424724
17224,86,1554.15,2024-01-30 10:00:00,25.924202265532525,71.0177031128567
17225,86,1226.05,2024-02-01 09:00:00,25.95867557878584,70.87310851012685
17226,86,1661.67,2024-02-02 09:00:00,25.939826136066024,70.91582008792851
17227,86,687.11,2024-02-04 10:00:00,25.958677467506583,70.92064210837768
17228,86,1335.96,2024-02-04 11:00:00,25.93962616772035,70.95670494445878
17229,86,1768.56,2024-02-05 06:00:00,25.897483393595024,70.87470821986153
17230,86,2173.13,2024-02-06 11:00:00,25.92843411490866,70.85047150064348
17231,86,1175.08,2024-02-08 11:00:00,25.975096445217073,70.953840840844
17232,86,588.48,2024-02-10 09:00:00,25.91651629465367,70.9163755180838
17233,86,948.82,2024-02-11 11:00:00,26.026484610015434,70.98204696976859
17234,86,1848.22,2024-02-13 06:00:00,25.90087865477845,70.99015582418969
17235,86,30.39,2024-02-13 06:00:00,25.910720562281462,71.00403022286284
17236,86,2023.87,2024-02-13 07:00:00,25.997949232590567,71.03283465719556
17237,86,1104.1,2024-02-14 08:00:00,25.866144041605928,70.85016265221529
17238,86,1905.55,2024-02-14 08:00:00,25.896603852900583,70.92428649677342
17239,86,1086.08,2024-02-15 06:00:00,25.914891779088503,70.90967863535292
17240,86,551.49,2024-02-16 06:00:00,25.948869543480633,70.81301643558935
17241,86,489.56,2024-02-17 11:00:00,25.893083847893795,70.87572058715814
17242,86,1267.56,2024-02-18 07:00:00,26.01630080838119,70.96310772229765
17243,86,10.0,2024-02-20 08:00:00,25.915326035664304,70.95959502824829
17244,86,704.69,2024-02-22 13:00:00,25.957161714319245,70.87509526772467
17245,86,10.0,2024-02-24 10:00:00,25.900020863262387,70.95452414941815
17246,86,1839.0,2024-02-24 06:00:00,25.942168695496406,70.8777328246599
17247,86,1428.45,2024-02-26 12:00:00,25.94876169298078,70.91243937440426
17248,86,1300.36,2024-02-28 07:00:00,25.912986640302663,71.03058801401785
17249,86,997.99,2024-02-29 11:00:00,25.892905321814382,70.93856618704065
17250,86,1914.91,2024-03-01 12:00:00,25.771801158059397,70.91109710202339
17251,86,1246.7,2024-03-03 10:00:00,25.92344528601762,70.99879933038977
17252,86,947.69,2024-03-04 06:00:00,25.9644935593429,70.99141524615654
17253,86,1588.87,2024-03-04 08:00:00,25.902097842038966,70.94531897410617
17254,86,1391.42,2024-03-05 10:00:00,25.88199040280434,70.94996799410521
17255,86,1594.1,2024-03-05 09:00:00,25.94748669786848,70.97328939771226
17256,86,1874.02,2024-03-06 10:00:00,25.880314737550826,70.89821928129878
17257,86,762.21,2024-03-07 06:00:00,25.952947997788655,70.88345644527786
17258,86,361.61,2024-03-08 10:00:00,25.80644255610205,70.92422456321978
17259,86,1578.25,2024-03-08 09:00:00,25.893130348495053,70.93418577639062
17260,86,882.61,2024-03-10 12:00:00,25.867985829374575,70.95095074016726
17261,86,637.66,2024-03-10 06:00:00,26.017167008203323,70.97550546295746
17262,86,10.0,2024-03-11 09:00:00,25.968679511164698,70.99113952220523
17263,86,1121.48,2024-03-13 08:00:00,25.970748477624767,70.91845640141283
17264,86,1384.56,2024-03-14 10:00:00,26.01292088020779,70.92119892078085
17265,86,231.38,2024-03-15 10:00:00,25.95122380736635,70.94250450415574
17266,86,1067.47,2024-03-16 09:00:00,25.9755658314104,71.00059659912756
17267,86,265.93,2024-03-18 11:00:00,25.96277479374626,70.9499577231159
17268,86,218.93,2024-03-19 09:00:00,25.95889495067257,71.03415655556294
17269,86,1604.34,2024-03-20 10:00:00,26.028892810969595,70.91364830938011
17270,86,1674.44,2024-03-21 08:00:00,26.046913386254428,70.9527209295835
17271,86,872.82,2024-03-22 13:00:00,25.88284051478984,70.99635943492208
17272,86,1406.56,2024-03-23 07:00:00,25.88623590711007,70.92914136743103
17273,86,427.88,2024-03-24 10:00:00,25.91547116931431,70.9363098947108
17274,86,1601.54,2024-03-26 11:00:00,25.908587875763274,70.93617385305845
17275,86,785.75,2024-03-27 08:00:00,25.948325794728383,70.9230611329425
17276,86,1165.19,2024-03-28 07:00:00,25.949731235089825,70.85352476587391
17277,86,1799.8,2024-03-28 07:00:00,25.95385784685582,70.95253656519188
17278,86,1244.8,2024-03-29 08:00:00,25.895845945053388,70.97133307085498
17279,86,1554.7,2024-03-30 09:00:00,25.917060247656774,70.93627654812663
17280,86,430.12,2024-03-31 08:00:00,25.91940275381202,71.01332765160151
17281,86,536.76,2024-04-01 08:00:00,25.952503169302783,70.94747273637451
17282,86,1827.52,2024-04-02 12:00:00,25.980408135813644,70.91754633608213
17283,86,928.86,2024-04-03 08:00:00,25.91066638642736,70.9137417740946
17284,86,1621.57,2024-04-04 11:00:00,25.95573216779044,70.97424569703031
17285,86,10.0,2024-04-06 08:00:00,25.89048333565592,70.90077883070087
17286,86,1945.71,2024-04-07 13:00:00,25.923540974741055,70.89165927421232
17287,86,220.25,2024-04-09 06:00:00,25.844562243724802,70.93280627767005
17288,86,1815.47,2024-04-10 07:00:00,25.92639817780203,70.90118650497789
17289,86,948.08,2024-04-11 07:00:00,25.905387978732577,70.91557098915355
17290,86,961.74,2024-04-12 10:00:00,25.890495798089216,70.95468681600154
17291,86,2367.4,2024-04-13 09:00:00,25.87890398061017,70.96431401300022
17292,86,582.31,2024-04-14 12:00:00,25.993356729710474,70.96939716759036
17293,86,1093.48,2024-04-16 10:00:00,26.007313292386655,70.97774479334062
17294,86,1130.91,2024-04-17 12:00:00,25.922847989906487,71.00998102178322
17295,86,815.88,2024-04-18 05:00:00,25.96841090526389,70.8893031878485
17296,86,1828.71,2024-04-18 12:00:00,25.929264618409615,70.9127794318003
17297,86,1653.96,2024-04-20 07:00:00,25.960492269777426,70.93782221634868
17298,86,340.7,2024-04-21 11:00:00,25.931424870357745,70.91182580284477
17299,86,10.0,2024-04-21 12:00:00,25.930563812166515,70.90555312719563
17300,86,1540.3,2024-04-22 09:00:00,25.959866009966788,70.9324511323464
17301,86,364.19,2024-04-22 07:00:00,25.96719025050652,70.91065348711912
17302,86,1322.14,2024-04-23 08:00:00,26.016134153370906,70.93185735715615
17303,86,786.3,2024-04-24 10:00:00,25.956238418848088,70.94252714314607
17304,86,961.74,2024-04-26 09:00:00,26.036448429937018,70.86925085101058
17305,86,1893.13,2024-04-26 10:00:00,25.921483312402465,70.8535953644286
17306,86,1687.16,2024-04-27 08:00:00,25.940438096987453,70.90516871263483
17307,86,459.7,2024-04-29 11:00:00,25.84082181513536,70.89189464942123
17308,86,2033.62,2024-05-01 08:00:00,25.963572783919957,70.90647421855031
17309,86,1512.22,2024-05-02 10:00:00,25.95095492406038,70.87282984320326
17310,86,946.88,2024-05-03 10:00:00,25.87929615316454,70.94287554817416
17311,86,1289.25,2024-05-04 09:00:00,25.88347236657021,70.89049577508817
17312,86,997.71,2024-05-05 12:00:00,25.904640609027616,70.90308162269856
17313,86,1366.9,2024-05-05 09:00:00,25.891796096627957,70.98719073103355
17314,86,1760.51,2024-05-06 09:00:00,25.977129877400092,70.87004654892834
17315,86,1241.57,2024-05-06 09:00:00,26.001666596538467,70.98476625543223
17316,86,1803.72,2024-05-08 09:00:00,25.93099504754126,70.93109184198335
17317,86,681.69,2024-05-08 12:00:00,25.891216689155844,70.9631793194916
17318,86,1599.08,2024-05-10 09:00:00,26.028218156448535,70.91017662036006
17319,86,592.35,2024-05-11 07:00:00,26.017601540449846,70.82612641111285
17320,86,1789.61,2024-05-12 08:00:00,25.986787543229187,70.9358636941762
17321,86,462.33,2024-05-13 09:00:00,26.037606473008356,70.97613081310726
17322,86,1553.58,2024-05-14 12:00:00,25.89898481389769,70.93715684985939
17323,86,308.56,2024-05-16 08:00:00,25.879503283733662,70.93699008913526
17324,86,965.32,2024-05-16 07:00:00,25.91308238365146,70.85842155505338
17325,86,1377.16,2024-05-16 10:00:00,25.877521641969356,70.96033653483995
17326,86,1740.18,2024-05-18 08:00:00,25.942619205955996,71.04326175449775
17327,86,1408.78,2024-05-19 08:00:00,25.966030617081984,70.94550401605039
17328,86,918.6,2024-05-20 12:00:00,25.857564739928947,70.86690649564467
17329,86,1133.27,2024-05-22 11:00:00,25.96441694765177,71.020441916919
17330,86,1754.21,2024-05-24 12:00:00,26.018206839678587,70.94562213764134
17331,86,2431.49,2024-05-25 09:00:00,25.89491154048669,70.8796991772505
17332,86,1289.21,2024-05-26 07:00:00,25.96026994643255,70.93779763337216
17333,86,2265.51,2024-05-27 10:00:00,26.0314179986514,70.9612274315929
17334,86,933.73,2024-05-29 08:00:00,25.99223237317779,70.84686786038083
17335,86,1181.2,2024-05-30 10:00:00,25.918327750919534,70.96294620803369
17336,86,1979.04,2024-06-01 07:00:00,25.9141586020694,70.92798080230871
17337,86,969.44,2024-06-03 09:00:00,25.922985621826808,70.95765815947632
17338,86,1797.1,2024-06-04 07:00:00,25.870556135275876,70.92728396263325
17339,86,1342.14,2024-06-04 10:00:00,25.87306700205587,70.8987924044719
17340,86,1955.34,2024-06-06 11:00:00,26.005849328183405,71.0113596970322
17341,86,1321.53,2024-06-06 10:00:00,25.897682369984413,71.00283048114599
17342,86,621.14,2024-06-07 12:00:00,25.894776151615233,70.93336144857534
17343,86,690.01,2024-06-08 08:00:00,25.91871594838368,70.90865604610272
17344,86,2139.52,2024-06-08 12:00:00,25.967457046277808,70.88557866682426
17345,86,10.0,2024-06-09 07:00:00,25.85894256014689,70.88656204360441
17346,86,714.62,2024-06-11 09:00:00,25.90465996779456,71.03540417491466
17347,86,1662.68,2024-06-11 09:00:00,25.931616180494306,70.9457100365893
17348,86,1572.21,2024-06-13 09:00:00,25.97545533390259,70.92800049220021
17349,86,1388.14,2024-06-13 09:00:00,25.892172854685832,70.994306632241
17350,86,957.8,2024-06-14 08:00:00,26.02654510512879,71.05032877777488
17351,86,932.26,2024-06-16 11:00:00,25.898855659937954,70.99688728516095
17352,86,2534.96,2024-06-16 12:00:00,25.924867829369866,70.94274025963722
17353,86,1630.66,2024-06-18 09:00:00,25.91356312142129,70.91664844585326
17354,86,1028.16,2024-06-19 11:00:00,25.894241346985808,70.96699415643194
17355,86,270.25,2024-06-20 06:00:00,25.801788642816803,70.96964563034898
17356,86,2039.48,2024-06-21 10:00:00,25.935638000734606,70.8135498962075
17357,86,1677.4,2024-06-21 10:00:00,25.99617276840234,70.95658457423433
17358,86,1170.42,2024-06-23 08:00:00,25.977362602912287,71.0293752515851
17359,86,1723.75,2024-06-24 08:00:00,25.98998364998477,70.88422573880544
17360,86,1104.45,2024-06-25 13:00:00,25.922027054343257,70.96935520009401
17361,86,1490.03,2024-06-27 11:00:00,26.05022562441031,70.91928445303418
17362,86,1147.51,2024-06-28 10:00:00,25.89834279726827,70.90480556425493
17363,86,10.0,2024-06-29 12:00:00,25.88419239478507,70.9271577242871
17364,86,911.16,2024-06-30 09:00:00,25.941111113829447,70.96426418249878
17365,86,1958.46,2024-06-30 10:00:00,25.848615033898845,70.999678528767
17366,86,448.38,2024-07-01 12:00:00,25.86170640442729,70.99834432130294
17367,86,2204.78,2024-07-02 10:00:00,25.922647955678954,70.92876884820762
17368,86,1323.64,2024-07-02 08:00:00,25.968111433030955,70.94313923101197
17369,86,1823.22,2024-07-03 10:00:00,25.99745205096908,70.8751604790707
17370,86,1367.92,2024-07-03 06:00:00,25.838209242296877,70.92711969537925
17371,86,10.0,2024-07-05 11:00:00,25.809547934075244,70.94421357203332
17372,86,403.97,2024-07-06 07:00:00,26.007000039765774,70.87858905583208
17373,86,721.3,2024-07-07 09:00:00,25.95460020248276,70.86952212023539
17374,86,1043.57,2024-07-09 09:00:00,25.982046365461148,70.95698840969192
17375,86,1775.38,2024-07-10 10:00:00,25.888051801058527,70.89832293740017
17376,86,575.0,2024-07-11 11:00:00,25.991944767963048,70.93289621036315
17377,86,1929.01,2024-07-12 09:00:00,25.862634096620678,70.83015062748953
17378,86,878.25,2024-07-14 10:00:00,25.933439979233807,70.90940861708162
17379,86,546.6,2024-07-15 07:00:00,25.803862864547963,71.05625700816
17380,86,405.92,2024-07-15 13:00:00,25.921048763368997,70.89722104071807
17381,86,1906.89,2024-07-16 08:00:00,25.978264782361915,70.8895215564284
17382,86,1861.62,2024-07-17 10:00:00,25.97172315877207,70.98752221179384
17383,86,1619.36,2024-07-19 12:00:00,25.932501295926734,70.85414825307136
17384,86,727.86,2024-07-20 12:00:00,25.82985105150327,70.95174833493087
17385,86,1386.1,2024-07-22 08:00:00,25.95770658301551,70.94171970980638
17386,86,652.39,2024-07-23 11:00:00,25.85967312875169,70.8894180401456
17387,86,644.59,2024-07-23 08:00:00,25.95174310965744,70.94288532582445
17388,86,1055.63,2024-07-24 09:00:00,25.865660206966094,70.96767951873507
17389,86,1492.19,2024-07-25 07:00:00,25.989429684048158,70.88144648350013
17390,86,787.47,2024-07-27 08:00:00,25.82867462912633,70.96752117313288
17391,86,1764.22,2024-07-28 11:00:00,25.95758074544343,70.87257691720384
17392,86,1692.21,2024-07-29 14:00:00,25.984347632215044,70.983449318621
17393,86,1618.37,2024-07-30 10:00:00,25.92519671957349,70.9487662652291
17394,86,1311.06,2024-08-01 10:00:00,25.908889447684377,70.91070131900136
17395,86,1532.32,2024-08-02 05:00:00,25.873460541435715,70.97513120077079
17396,86,33.44,2024-08-03 09:00:00,25.962166213300055,70.93393072392894
17397,86,1228.15,2024-08-04 11:00:00,26.037199411374363,70.95684482184663
17398,86,959.27,2024-08-06 08:00:00,25.86881232479308,70.92048324081733
17399,86,1047.06,2024-08-07 05:00:00,25.876225651205665,70.9279302169256
17400,87,4017.36,2024-01-10 10:00:00,31.879527762909998,88.42715346722413
17401,87,3406.81,2024-01-10 11:00:00,31.793039247202604,88.37443103114285
17402,87,3756.02,2024-01-10 07:00:00,31.752538408064012,88.5218291591688
17403,87,3723.09,2024-01-10 10:00:00,31.817043575556916,88.39873545793343
17404,87,3697.22,2024-01-11 08:00:00,31.809924978506224,88.5201067957052
17405,87,3589.97,2024-01-12 06:00:00,31.800613485175628,88.61082293495984
17406,87,3700.01,2024-01-13 08:00:00,31.776499804306862,88.55517692395573
17407,87,3790.17,2024-01-13 13:00:00,31.832733547891127,88.44093267245594
17408,87,3666.18,2024-01-14 13:00:00,31.932075160752653,88.46127184900043
17409,87,3579.73,2024-01-16 08:00:00,31.839424354047434,88.5527195269415
17410,87,3816.4,2024-01-18 06:00:00,31.831442543057186,88.36918290345575
17411,87,3443.24,2024-01-18 11:00:00,31.82348858349063,88.5047008039626
17412,87,3605.72,2024-01-19 11:00:00,31.832672151147793,88.44709515361299
17413,87,3718.6,2024-01-19 12:00:00,31.798908115968857,88.4850997175042
17414,87,3590.99,2024-01-20 13:00:00,31.7857716955817,88.51502663581655
17415,87,3752.57,2024-01-21 13:00:00,31.796148179582058,88.50568357904372
17416,87,3541.65,2024-01-22 09:00:00,31.76810247661585,88.41814512167032
17417,87,3829.08,2024-01-23 09:00:00,31.92373796321351,88.5300924743248
17418,87,3633.6,2024-01-24 11:00:00,31.723187190766474,88.46138436069303
17419,87,3587.2,2024-01-25 07:00:00,31.835927937325966,88.43012809428016
17420,87,3522.5,2024-01-27 10:00:00,31.850042347016796,88.44984437035671
17421,87,3632.87,2024-01-28 08:00:00,31.780935316240253,88.4756450924961
17422,87,3671.99,2024-01-30 09:00:00,31.887700901763623,88.5050424701981
17423,87,3547.28,2024-01-31 07:00:00,31.87215439376496,88.47274589469859
17424,87,3681.37,2024-01-31 09:00:00,31.909938958447334,88.46862014731713
17425,87,3489.81,2024-02-02 13:00:00,31.894879391357954,88.51050604327396
17426,87,3862.3,2024-02-02 08:00:00,31.80764226455368,88.5416534394574
